22,290,20741,1268,1144,3353,11.6,2.5,1283,5.8,3.8,193,22,17.4,1896,66,32,30057,5,19,1118,752,0
23,106,7366,488,285,1423,13.4,2.9,271,3.5,2.5,85,18,16.7,750,18,8,11338,0,8,539,197,0
24,324,29281,2699,1958,6494,20,2.4,7689,20.8,4.1,234,26,27.8,2483,65,33,48251,0,28,1693,657,0
25,106,7385,491,301,1427,13.5,2.9,277,3.6,2.6,85,18,16.8,747,19,8,11374,0,8,536,197,0
26,46,2887,200,0,586,12.7,2.9,1086,27.3,0,32,12,18.3,335,0,0,5938,0,1,204,127,0
27,47,3050,208,0,618,13.1,2.9,1126,27,0,33,12,18.7,348,0,0,6231,0,1,215,129,0
28,46,2891,200,0,587,12.8,2.9,1086,27.3,0,32,12,18.3,335,0,0,5945,0,1,204,127,0
29,43,3170,259,0,714,16.6,2.8,54,1.7,0,30,8,23.8,948,0,0,4440,0,9,839,90,0
30,26,3142,111,80,671,25.8,6,430,12,1.6,23,3,29.2,629,2,1,4968,1,3,429,188,0
31,26,3094,111,80,658,25.3,5.9,428,12.2,1.6,23,3,28.6,608,2,1,4913,1,3,415,181,0
32,26,3102,111,80,660,25.4,5.9,430,12.2,1.6,23,3,28.7,611,2,1,4925,1,3,418,181,0
33,132,9883,655,209,2039,15.4,3,1161,10.5,1.4,78,11,26.1,718,10,5,14712,1,3,259,437,0
34,74,4804,429,90,1026,13.9,2.4,289,5.7,1.3,48,13,21.4,253,8,6,6974,4,1,144,95,0
35,74,4803,429,90,1026,13.9,2.4,289,5.7,1.3,48,13,21.4,253,8,6,6973,4,1,144,95,0
36,74,4808,429,90,1027,13.9,2.4,289,5.7,1.3,48,13,21.4,251,8,6,6980,4,1,144,93,0
37,186,12518,491,1852,1768,9.5,3.6,3338,21.1,8.3,181,51,9.8,842,144,34,22328,7,8,494,321,0
38,192,12918,522,1912,1850,9.6,3.5,3408,20.9,8.3,187,52,9.9,883,149,34,22985,7,8,523,333,0
39,155,14394,798,838,2986,19.3,3.6,1169,7.5,4.2,104,16,28.7,2751,72,19,20035,0,68,2221,459,0
40,62,2690,196,128,454,7.3,2.3,477,15.1,2.4,54,9,8.4,169,4,4,5347,1,14,100,52,0
41,62,2670,196,128,449,7.2,2.3,473,15,2.4,54,9,8.3,162,4,4,5319,1,11,97,51,0
42,46,2137,156,126,344,7.5,2.2,403,15.9,2.9,45,9,7.6,147,6,6,4362,0,12,81,47,0
43,129,10911,745,138,2595,20.1,3.4,935,7.9,1,82,7,31.6,1620,12,7,14344,0,19,1225,375,0
44,128,11152,764,216,2555,20,3.3,961,7.9,1.5,82,7,31.2,1545,16,10,14750,0,19,1149,374,0
45,30,1568,126,0,284,9.5,2.1,43,2.7,0,25,11,11.4,112,0,0,2013,0,9,80,23,0
46,52,4576,329,0,841,16.2,2.5,309,6.3,0,44,15,19.1,199,0,0,5701,0,0,61,135,0
47,147,15093,997,343,3411,23.2,3,1352,8.2,1.6,89,12,38.3,2453,18,8,21473,2,35,1720,677,0
48,204,14147,1237,0,3057,15,2.5,898,6,0,124,23,24.7,810,0,0,22619,1,1,470,333,0
49,201,13984,1224,0,3020,15,2.5,885,6,0,123,23,24.6,804,0,0,22341,1,1,457,338,0
50,58,3132,300,0,644,11.1,2.1,228,6.8,0,29,4,22.2,352,0,0,4429,3,0,299,46,0
51,37,3801,233,315,817,22.1,3.5,51,1.3,6,29,4,28.2,271,18,7,5210,12,1,168,90,0
52,37,3844,234,305,823,22.2,3.5,51,1.3,5.8,29,4,28.4,273,18,7,5262,12,1,169,91,0
53,42,3354,237,33,666,15.9,2.8,246,6.8,0.7,40,9,16.7,255,2,1,4936,0,0,135,113,0
54,111,10640,737,77,1879,16.9,2.5,3413,24.3,0.4,104,17,18.1,1880,6,4,20985,4,6,1408,455,0
55,110,10392,724,77,1826,16.6,2.5,3344,24.3,0.4,104,17,17.6,1777,6,4,20585,4,6,1336,424,0
56,108,9909,699,108,1748,16.2,2.5,3282,24.9,0.5,103,17,17,1651,8,5,19930,4,3,1241,396,0
57,167,16195,1070,258,3646,21.8,3.4,1383,7.9,1.1,149,25,24.5,3374,24,9,23347,8,48,1707,1555,0
58,33,11212,460,4148,1294,39.2,2.8,2986,21,26.2,29,5,44.6,14905,259,10,15835,0,10,937,13958,0
59,33,11170,458,4148,1289,39.1,2.8,2986,21.1,26.3,29,5,44.4,14903,259,10,15790,0,10,935,13958,0
60,43,3299,224,100,691,16.1,3,609,15.6,1.8,31,10,22.3,834,7,3,5476,1,11,504,311,0
61,39,2352,187,52,511,13.1,2.7,326,12.2,1.4,25,7,20.4,667,2,2,3808,1,10,367,285,0
62,66,5636,383,186,1241,18.8,3,985,14.9,2,42,11,29.5,1324,10,8,9152,2,24,730,560,0
63,68,4838,358,212,955,14,2.6,217,4.3,3.5,41,10,23.3,565,13,5,6084,0,7,315,229,0
64,113,12595,626,2051,2391,21.2,3.8,293,2.3,13.6,57,6,41.9,2065,178,29,15029,0,18,1533,514,0
65,110,12199,606,2003,2313,21,3.8,294,2.4,13.7,56,6,41.3,2000,174,28,14588,0,17,1467,516,0
66,132,14885,769,2022,2966,22.5,3.8,963,6.1,10.7,64,6,46.3,2264,176,29,18904,0,19,1671,574,0
67,64,4173,326,252,795,12.4,2.4,147,3.4,4.8,38,8,20.9,505,15,5,5235,0,8,280,205,0
68,30,3609,182,153,1129,37.6,6.2,863,19.3,2.7,27,3,41.8,1255,5,2,5685,0,4,1086,162,0
69,55,5271,398,98,1251,22.7,3.1,480,8.3,1.3,34,4,36.8,1244,4,4,7414,0,12,624,590,0
70,51,4919,396,153,1216,23.8,3,173,3.4,2.3,32,4,38,1114,9,6,6605,0,13,536,550,0
71,70,6890,529,173,1519,21.7,2.9,4342,38.7,1.2,67,8,22.7,1474,8,6,13936,0,7,745,713,0
72,69,6833,523,173,1507,21.8,2.9,4333,38.8,1.2,66,8,22.8,1467,8,6,13851,0,7,742,709,0
73,70,6878,528,173,1517,21.7,2.9,4342,38.7,1.2,67,8,22.6,1470,8,6,13922,0,7,741,713,0
74,312,31028,1738,1670,5613,18,3.2,3754,10.8,3.6,204,22,27.5,2865,76,36,45984,2,8,1588,1215,0
75,58,5375,405,36,1138,19.6,2.8,424,7.3,0.5,34,9,33.5,778,2,2,6866,1,13,505,247,0
76,35,2170,122,134,467,13.3,3.8,157,6.7,4.8,23,1,20.3,288,6,4,2775,0,4,167,113,0
77,313,31000,1729,1652,5598,17.9,3.2,3774,10.9,3.6,204,22,27.4,2861,74,36,45999,2,8,1579,1221,0
78,76,7309,591,191,1528,20.1,2.6,1571,17.7,1.6,57,14,26.8,1181,12,5,12094,0,1,539,638,0
79,72,7260,533,230,1496,20.8,2.8,1523,17.3,1.9,50,13,29.9,1167,14,7,11816,0,1,534,629,0
80,72,7234,533,230,1493,20.7,2.8,1521,17.4,2,50,13,29.9,1163,14,7,11788,0,1,530,629,0
81,31,2787,178,68,530,17.1,2.8,306,9.9,1.8,30,11,17.7,359,4,3,3769,0,5,201,148,0
82,31,2787,178,68,530,17.1,2.8,306,9.9,1.8,30,11,17.7,359,4,3,3769,0,5,201,148,0
83,159,14832,1153,826,3764,23.7,3.2,1689,10.2,4,119,15,31.6,1644,47,21,20472,3,21,1103,464,0
84,132,11911,942,939,2947,22.3,3.1,1493,11.1,5.7,98,14,30.1,1510,50,16,16617,2,19,997,431,0
85,159,14739,1149,826,3727,23.4,3.2,1687,10.3,4.1,119,15,31.3,1645,47,21,20371,3,21,1106,462,0
86,44,4130,202,76,838,19,4.1,142,3.3,1.5,31,1,27,762,4,4,4968,0,8,506,245,0
87,44,4136,202,76,837,19,4.1,143,3.3,1.5,31,1,27,762,4,4,4974,0,8,505,246,0
88,50,4231,206,76,846,16.9,4,138,3.2,1.5,33,1,25.6,767,4,4,5083,0,8,507,249,0
89,278,18679,1551,2616,3499,12.6,2.3,715,3.7,11.1,245,26,14.3,2221,159,69,23554,1,33,1461,714,0
90,266,17806,1496,2563,3373,12.7,2.3,747,4,11.3,237,25,14.2,2128,151,66,22725,2,32,1396,686,0
91,267,17843,1501,2611,3403,12.7,2.3,763,4.1,11.4,241,24,14.1,2117,158,68,22808,2,31,1391,681,0
92,57,5016,322,222,1046,18.4,3.2,65,1.3,3.7,31,5,33.7,1907,12,9,6015,0,10,1459,431,0
93,59,5195,328,222,1079,18.3,3.3,84,1.6,3.6,32,5,33.7,1943,12,9,6247,0,12,1488,436,0
94,57,5002,321,222,1043,18.3,3.2,65,1.3,3.7,31,5,33.6,1909,12,9,6003,0,11,1460,431,0
95,27,2027,160,0,419,15.5,2.6,205,9.2,0,21,3,20,177,0,0,2748,0,9,102,66,0
96,62,8368,466,86,1421,22.9,3,724,8,0.8,53,10,26.8,2503,6,2,11397,1,4,2084,366,0
97,62,8213,464,86,1393,22.5,3,701,7.9,0.8,53,10,26.3,2448,6,2,11189,1,4,2044,360,0
98,35,2828,197,252,471,13.5,2.1,163,5.4,6.3,28,6,16.8,211,10,3,4011,0,17,116,70,0
99,57,3504,344,0,698,12.2,2,1079,23.5,0,47,7,14.9,827,0,0,6935,4,14,416,391,0
100,59,3611,351,0,719,12.2,2,1061,22.7,0,47,7,15.3,817,0,0,7044,4,13,436,362,0
101,39,3633,267,0,743,19.1,2.6,213,5.5,0,24,4,31,608,0,0,4734,0,1,453,154,0
102,39,3624,267,0,740,19,2.6,213,5.6,0,24,4,30.8,604,0,0,4725,0,1,449,154,0
103,87,3886,320,0,786,9,2.5,245,5.9,0,71,16,11.2,332,0,0,5496,0,2,193,125,0
104,474,39187,2785,1603,8694,18.3,3,14001,26.3,2.3,233,19,37.3,6976,91,32,70019,7,19,4746,2152,0
105,36,6749,308,950,1264,35.1,4.1,2805,29.4,8.3,24,1,52.7,1747,69,15,11440,0,0,990,741,0
106,36,6749,308,950,1264,35.1,4.1,2805,29.4,8.3,24,1,52.7,1747,69,15,11440,0,0,990,741,0
107,38,2601,215,0,503,13.2,2.3,243,8.5,0,29,5,17.3,283,0,0,4157,0,0,162,121,0
108,90,6363,438,225,1070,11.9,2.3,58,0.9,2.8,45,7,23.8,482,14,8,8178,0,1,219,262,0
109,96,7262,482,233,1210,12.6,2.4,61,0.8,2.5,50,7,24.2,551,12,8,9285,0,1,239,311,0
110,84,6738,494,46,1386,16.5,2.6,407,5.7,0.5,56,14,24.8,666,4,4,9521,0,29,456,161,0
111,110,9745,797,785,2460,22.4,3,6172,38.8,3.7,96,11,25.6,1235,31,13,21471,0,7,793,393,0
112,110,9735,798,785,2461,22.4,3,6171,38.8,3.7,96,11,25.6,1234,31,13,21463,0,7,790,393,0
113,255,25028,2720,2244,6416,25.2,2.3,6678,21.1,5.4,128,18,50.1,2000,70,30,41929,5,3,1459,456,0
114,95,6176,662,143,1309,13.8,1.9,601,8.9,1.6,50,8,26.2,546,50,2,8857,1,1,248,274,0
115,95,6172,662,143,1310,13.8,1.9,603,8.9,1.6,50,8,26.2,546,50,2,8852,1,1,247,275,0
116,106,7399,493,301,1439,13.6,2.9,288,3.7,2.6,85,18,16.9,749,19,8,11400,0,7,538,198,0
117,55,3699,267,100,804,14.6,3,115,3,2.5,27,3,29.8,744,9,3,3996,1,3,624,110,0
118,81,5532,424,312,1077,13.3,2.5,864,13.5,3.5,60,6,18,683,18,10,9007,0,0,286,385,0
119,78,5455,419,312,1065,13.7,2.5,842,13.4,3.5,57,6,18.7,674,18,10,8854,0,0,280,382,0
120,81,5532,424,312,1077,13.3,2.5,864,13.5,3.5,60,6,18,683,18,10,9007,0,0,286,385,0
121,68,6831,379,1192,1546,22.7,4.1,680,9.1,13.3,44,11,35.1,1788,77,15,8946,0,94,1159,533,0
122,68,6831,379,1192,1548,22.8,4.1,680,9.1,13.3,44,11,35.2,1790,77,15,8947,0,94,1161,533,0
123,103,6933,570,0,1443,14,2.3,491,6.6,0,75,7,19.2,748,0,0,10603,0,9,611,128,0
124,108,7091,596,42,1477,13.7,2.2,475,6.3,0.4,78,7,18.9,754,2,2,10830,0,10,613,131,0
125,108,7092,596,42,1481,13.7,2.2,475,6.3,0.4,78,7,19,752,2,2,10833,0,10,611,131,0
126,24,1650,134,67,367,15.3,2.5,49,2.9,2.6,24,5,15.3,393,6,4,2553,0,4,332,56,0
127,2721,280508,22629,15483,58788,21.6,2.6,34531,11,3.3,2237,335,26.3,73332,518,193,475062,1720,211,55503,15614,0
128,2388,255738,20376,13552,51925,21.7,2.5,29718,10.4,3.1,1948,303,26.7,68329,454,165,436184,1630,194,52644,13624,0
129,2522,269639,21788,15392,56747,22.5,2.6,31776,10.5,3.4,2066,321,27.5,72103,505,187,455666,1715,212,54964,14930,0
130,35,2845,195,136,452,12.9,2.2,229,7.4,3.6,21,5,21.5,261,4,4,3784,0,1,164,89,0
131,151,23296,924,3670,4886,32.4,4.9,3615,13.4,11.8,120,9,40.7,5139,250,49,31152,0,43,4102,988,0
132,151,23239,921,3677,4863,32.2,4.9,3604,13.4,11.8,120,9,40.5,5120,251,49,31072,0,43,4085,986,0
133,43,3166,258,0,704,16.4,2.7,54,1.7,0,30,8,23.5,948,0,0,4439,0,9,832,97,0
134,302,43533,2627,2083,10073,33.4,3.6,8900,17,3.1,217,42,46.4,5934,107,37,67543,2,10,3351,2435,0
135,62,3317,291,36,719,11.6,2.5,788,19.2,0.6,44,6,16.3,193,2,2,6014,1,0,116,72,0
136,301,43041,2616,1996,10040,33.4,3.6,9111,17.5,3,216,42,46.5,6218,99,36,67212,2,10,3643,2435,0
137,300,20057,1587,464,4087,13.6,2.6,2600,11.5,1.3,279,32,14.6,1828,16,14,35058,0,3,1317,508,0
138,297,19627,1561,430,3986,13.4,2.5,2561,11.5,1.3,276,32,14.4,1786,14,12,34395,0,3,1291,492,0
139,300,20053,1587,464,4085,13.6,2.6,2600,11.5,1.3,279,32,14.6,1826,16,14,35051,0,3,1315,508,0
140,307,27829,2700,1854,6908,22.5,2.5,6534,19,4.1,174,25,39.7,3042,64,24,45018,0,17,2121,794,0
141,307,27936,2705,1854,6939,22.6,2.5,6535,19,4.1,174,25,39.9,3052,64,24,45131,0,17,2126,799,0
142,307,27640,2690,1801,6849,22.3,2.5,6527,19.1,4,174,25,39.4,3026,60,22,44786,0,17,2107,792,0
143,31,4674,202,73,753,24.3,3.4,751,13.8,0.9,24,4,31.4,1296,6,1,7763,0,9,975,299,0
144,546,47210,4400,2902,12855,23.5,2.9,30836,39.5,2.7,404,45,31.8,4581,154,55,106311,6,32,2431,2055,0
145,105,6779,453,1204,904,8.6,2,344,4.8,13.4,78,15,11.6,872,54,20,8985,0,32,624,211,0
146,31,4542,200,73,721,23.3,3.3,758,14.3,1,24,4,30,1254,6,1,7585,0,8,944,292,0
147,31,4655,202,61,754,24.3,3.4,754,13.9,0.8,24,4,31.4,1293,4,1,7744,0,9,971,301,0
148,64,4084,228,64,547,8.5,2.4,319,7.2,1,46,4,11.9,206,4,4,6178,0,7,98,99,0
149,35,3544,255,0,721,20.6,2.6,210,5.6,0,23,4,31.3,569,0,0,4630,0,1,421,147,0
150,64,4086,228,64,547,8.5,2.4,320,7.3,1,46,4,11.9,206,4,4,6182,0,7,98,99,0
151,30,2355,131,259,444,14.8,3.3,118,4.8,8.9,25,8,17.8,215,20,5,2914,0,0,122,93,0
152,208,15745,1300,507,3418,16.4,2.6,1833,10.4,2.3,82,6,41.7,2238,27,16,22275,3,7,1800,415,0
153,37,2594,246,153,614,16.6,2.5,106,3.9,4.7,19,3,32.3,415,8,4,3270,1,1,302,111,0
154,133,13517,966,388,2874,21.6,3,602,4.3,2,96,16,29.9,814,12,9,19530,1,9,457,344,0
155,115,10590,744,254,2089,18.2,2.8,324,3,1.6,86,16,24.3,618,8,8,15418,1,8,341,263,0
156,134,13707,984,450,2912,21.7,2.9,604,4.2,2.3,96,16,30.3,825,17,10,19743,1,10,465,346,0
157,28,4169,228,62,753,26.9,2.7,204,4.7,1.2,22,1,34.2,572,4,3,5214,0,32,302,226,0
158,28,4189,228,62,756,27,2.7,206,4.7,1.2,22,1,34.4,584,4,3,5236,0,32,310,229,0
159,31,1766,117,0,378,12.2,3.1,57,3.1,0,21,3,18,259,0,0,2366,0,9,129,121,0
160,31,1723,115,0,369,11.9,3.1,49,2.8,0,21,3,17.6,253,0,0,2296,0,9,117,127,0
161,30,1695,113,0,365,12.2,3.1,48,2.8,0,20,3,18.3,256,0,0,2239,0,9,115,132,0
162,61,5744,417,162,1187,19.5,2.8,804,12.3,1.9,43,3,27.6,824,14,4,8703,0,19,561,233,0
163,61,5750,417,162,1188,19.5,2.8,804,12.3,1.9,43,3,27.6,825,14,4,8709,0,19,562,233,0
164,317,45129,4952,10403,11444,36.1,2.3,15637,25.7,14,79,10,144.9,7160,373,27,74511,2,13,4480,2598,0
165,314,45018,4936,10379,11411,36.3,2.3,15627,25.8,14,76,10,150.1,7135,371,25,74331,2,13,4464,2589,0
166,317,45129,4952,10403,11444,36.1,2.3,15637,25.7,14,79,10,144.9,7160,373,27,74511,2,13,4479,2599,0
167,123,11754,656,860,2752,22.4,4.1,715,5.7,5.5,56,5,49.1,1695,42,8,15525,0,5,935,744,0
168,93,5594,481,88,1072,11.5,2.2,360,6,1,70,12,15.3,1291,4,4,8486,5,13,998,263,0
169,107,6344,549,88,1241,11.6,2.2,407,6,0.9,76,12,16.3,1454,4,4,9531,5,30,1127,282,0
170,107,6344,549,88,1248,11.7,2.3,408,6,0.9,76,12,16.4,1454,4,4,9532,5,30,1126,283,0
171,126,11977,667,860,2800,22.2,4.1,730,5.7,5.4,57,5,49.1,1718,42,8,15800,0,5,949,753,0
172,129,12106,703,797,2859,22.2,4,730,5.7,5,58,5,49.3,1733,36,8,15974,0,12,964,745,0
173,68,4732,410,159,1107,16.3,2.7,170,3.5,2.7,33,4,33.5,625,10,3,5894,0,8,443,173,0
174,77,8479,600,1305,1409,18.3,2.3,1321,13.5,9.8,66,13,21.3,763,57,18,13380,0,4,397,328,0
175,101,10728,726,2153,1646,16.3,2.3,1433,11.8,12.9,90,14,18.3,900,127,36,16751,0,4,445,418,0
176,1260,64609,7662,30527,19277,15.3,2.5,4698,6.8,35.5,142,16,135.8,11409,2424,27,86076,4,163,8385,2831,0
177,1260,64609,7662,30527,19277,15.3,2.5,4698,6.8,35.5,142,16,135.8,11409,2424,27,86076,4,163,8385,2831,0
178,1260,64609,7662,30527,19277,15.3,2.5,4698,6.8,35.5,142,16,135.8,11411,2424,27,86075,4,163,8387,2831,0
179,123,15750,1012,72,3564,29,3.4,169,1.1,0.4,98,19,36.4,1159,4,3,18047,3,12,629,498,0
180,123,15882,1024,72,3609,29.3,3.4,169,1.1,0.4,98,19,36.8,1189,4,3,18195,3,11,635,523,0
181,101,9418,673,0,2117,21,3.1,921,8.9,0,79,11,26.8,1244,0,0,14513,0,27,796,416,0
182,101,9416,673,0,2117,21,3.1,921,8.9,0,79,11,26.8,1244,0,0,14511,0,27,796,416,0
183,345,33720,2331,2058,7268,21.1,3,2507,6.9,4.7,241,50,30.2,2924,207,32,44081,2,129,1786,985,0
184,339,33196,2282,2006,7133,21,3,2478,6.9,4.6,239,50,29.8,2867,205,31,43445,2,125,1749,969,0
185,62,4490,351,138,926,14.9,2.6,427,8.7,2.3,42,10,22,199,12,8,6084,0,1,120,78,0
186,32,2695,171,46,479,15,2.8,186,6.5,1.1,24,3,20,155,2,2,4034,0,2,88,65,0
187,32,2728,173,46,491,15.3,2.8,198,6.8,1.1,24,3,20.5,156,2,2,4086,0,2,87,67,0
188,230,16307,1280,401,3013,13.1,2.2,895,5.2,1.8,156,20,19.3,1186,32,13,22031,4,5,956,211,0
189,219,15264,1217,439,2852,13,2.2,830,5.2,2.1,143,17,19.9,1157,36,14,20622,4,6,911,223,0
190,739,51802,5174,2928,11854,16,2.3,7650,12.9,3.9,407,31,29.1,3493,130,54,74923,0,27,2138,1208,0
191,716,51502,5166,2972,11971,16.7,2.3,7659,12.9,4,397,32,30.2,3386,130,62,74500,0,23,2148,1105,0
192,739,51826,5172,2901,11863,16.1,2.3,7651,12.9,3.9,407,31,29.1,3481,125,54,74947,0,27,2128,1206,0
193,42,4347,185,50,705,16.8,3.8,973,18.3,0.8,33,8,21.4,1188,4,3,6517,1,0,1111,76,0
194,42,4391,185,50,720,17.1,3.9,973,18.1,0.8,33,8,21.8,1219,4,3,6562,1,0,1142,76,0
195,41,4380,185,50,710,17.3,3.8,1011,18.8,0.8,32,8,22.2,1188,4,3,6611,1,0,1112,75,0
196,31,3052,137,93,569,18.4,3.6,133,4.2,2.3,19,9,29.9,511,26,2,4043,0,2,302,202,0
197,43,4155,245,6,925,21.5,3.6,1883,31.2,0.1,26,5,35.6,1270,2,1,7901,1,7,659,595,0
198,43,4090,243,6,909,21.1,3.6,1963,32.4,0.1,26,5,35,1264,2,1,7915,1,7,656,590,0
199,43,4128,245,6,921,21.4,3.6,1956,32.1,0.1,26,5,35.4,1271,2,1,7948,1,7,660,593,0
200,209,19771,2142,1709,4986,23.9,2.3,5408,21.5,5.1,107,22,46.6,1569,44,23,33447,0,3,1225,320,0
201,100,7224,563,96,1648,16.5,2.8,916,11.3,0.9,77,2,21.4,885,4,2,11073,0,4,589,286,0
202,25,1576,116,0,332,13.3,2.9,87,5.2,0,19,4,17.5,212,0,0,2327,0,5,131,75,0
203,129,10907,745,138,2590,20.1,3.4,935,7.9,1,82,7,31.6,1618,12,7,14338,0,19,1223,375,0
204,66,10538,543,618,2439,37,4.2,985,8.5,4.6,27,1,90.3,1236,38,9,13418,0,1,751,475,0
205,732,46905,4231,709,12953,17.7,3,1141,2.4,1.1,554,72,23.4,7134,36,21,66090,21,109,3155,3724,0
206,861,53315,4761,811,14489,16.8,3,1171,2.1,1.1,631,85,23,7853,41,24,74991,34,122,3536,4027,0
207,216,12556,1136,1225,2127,9.8,1.9,546,4.2,8,162,12,13.1,1408,67,48,15379,0,1,702,697,0
208,731,46528,4206,709,12861,17.6,3,1103,2.3,1.1,554,71,23.2,7076,36,21,65634,21,109,3123,3698,0
209,731,46634,4212,709,12881,17.6,3,1103,2.3,1.1,554,71,23.3,7084,36,21,65749,21,109,3125,3704,0
210,347,22777,1700,3528,4379,12.6,2.5,1697,6.9,11,231,48,19,2274,197,59,32028,2,5,1568,697,0
211,201,20379,2192,1685,5276,26.2,2.4,5940,22.6,4.9,95,20,55.5,1640,50,21,34479,0,4,1243,316,0
212,231,16327,1285,401,3023,13.1,2.2,903,5.2,1.8,157,21,19.3,1170,32,13,22092,4,5,956,194,0
213,28,1883,100,0,304,10.9,3,75,3.8,0,19,2,16,312,0,0,2287,0,7,208,96,0
214,112,8514,618,121,1366,12.2,2.2,3011,26.1,0.7,112,20,12.2,1526,6,5,18055,4,5,1169,341,0
215,122,10154,730,170,1720,14.1,2.3,3350,24.8,0.8,118,21,14.6,1722,10,7,20748,1,2,1299,413,0
216,118,9539,674,152,1587,13.4,2.3,3246,25.4,0.8,117,21,13.6,1708,8,6,19786,4,5,1282,410,0
217,160,14617,922,275,2824,17.7,3.1,996,6.4,1.4,109,14,25.9,999,12,9,19783,0,8,559,397,0
218,161,14812,926,512,2866,17.8,3.1,1004,6.3,2.6,110,14,26.1,1005,18,11,20027,0,8,563,399,0
219,160,14618,922,275,2824,17.7,3.1,996,6.4,1.4,109,14,25.9,999,12,9,19784,0,8,559,397,0
220,44,1638,223,0,351,8,1.6,1,0.1,0,44,5,8,143,0,0,2160,0,0,89,54,0
221,63,4859,328,225,972,15.4,2.9,367,7,3.2,51,8,19.1,612,11,6,6966,1,7,367,217,0
222,53,4597,312,225,929,17.5,3,322,6.5,3.5,41,8,22.7,580,11,6,6378,1,7,349,203,0
223,63,4859,328,225,972,15.4,2.9,367,7,3.2,51,8,19.1,612,11,6,6966,1,7,367,217,0
224,59,4815,347,56,1047,17.7,2.8,755,13.6,0.8,50,10,20.9,726,4,1,7414,0,18,412,261,0
225,58,4763,342,56,1036,17.9,2.8,755,13.7,0.8,49,10,21.1,723,4,1,7346,0,18,409,261,0
226,24,1353,94,105,207,8.6,2.2,329,19.6,4.3,21,6,9.9,451,7,3,2466,0,1,289,147,0
227,332,26516,2368,905,6508,19.6,2.7,11633,30.5,1.8,286,87,22.8,2577,61,25,48922,4,61,1519,943,0
228,352,25636,2339,888,6294,17.9,2.7,10817,29.7,1.9,306,85,20.6,2427,56,21,46352,3,56,1467,850,0
229,487,55494,3480,1678,14101,29,4,7268,11.6,2.2,211,26,66.8,4881,90,30,77416,9,11,2862,1872,0
230,480,53925,3380,1451,13824,28.8,4,6970,11.4,1.9,205,26,67.4,4839,83,28,75112,9,11,2825,1879,0
231,272,20512,1438,980,5176,19,3.5,4620,18.4,2.8,238,37,21.7,3196,49,29,34709,1,13,1645,1514,0
232,273,20741,1445,950,5233,19.2,3.5,4655,18.3,2.7,239,37,21.9,3235,47,29,35025,1,13,1674,1524,0
233,42,4269,319,113,783,18.6,2.4,426,9.1,1.8,27,5,29,964,9,5,6324,2,18,486,442,0
234,39,3162,181,192,420,10.8,2.3,60,1.9,4.4,29,4,14.5,238,9,5,4350,0,3,151,84,0
235,121,5729,505,307,1093,9,2.2,380,6.2,3.5,100,16,10.9,1136,17,8,8711,0,0,913,216,0
236,37,2985,174,160,402,10.9,2.3,60,2,3.9,27,4,14.9,229,7,3,4099,0,2,146,81,0
