67.4903315485,5674.22007824,451.823073075,450.436991055,1382.73927983,21.494376471,3.02138253118,370.98766842,5.20216720108,5.17732834194,34.282951871,4.60691265592,40.2462213903,1145.46099817,20.9589910861,3.0,7677.44557909,8.39308734408,3.60691265592,762.821297657,366.998224581,0.0
78.4771492559,6638.73042552,480.807788924,584.139090656,1485.18042061,18.9788978678,3.02110213223,537.326268138,7.4619287314,6.41239898755,39.7889786777,5.0,37.5624320907,1352.05205921,25.6606172725,3.5917340083,8810.56709187,6.42204264454,3.80275533057,846.785931276,490.224797975,0.0
58.7898023208,5328.62149013,376.746097981,242.422997425,1132.91753438,19.2601456811,2.73985431887,403.03043726,6.96974505802,3.24836108727,42.6014568113,5.0,26.7343912764,980.607700906,10.1919875378,5.70109260849,7082.80515365,0.797086377366,3.09963579717,493.116805977,482.996357972,0.0
84.0,7001.20213489,510.0,680.0,1584.0,18.9,3.1,575.0,7.6,7.3,39.0,5.0,40.6,1455.26186691,30.0,3.0,9289.4640018,8.0,4.0,945.261866906,492.0,0.0
485.127034475,53902.8130985,3895.23956036,3673.84861896,11433.0317494,23.4759637428,2.9052781386,12917.4451846,19.0885898223,4.67125487116,327.188354865,28.3666233675,35.0504269502,8391.0190936,549.907369926,24.4194047535,79711.2931272,1.18473485115,18.6041396047,3247.6124017,4800.22118338,0.0
480.449385168,53355.9368562,3855.76337919,3638.93655192,11318.179564,23.4226022094,2.90754884215,12773.5166402,18.9546183131,4.70190936905,323.827713616,28.0941389418,35.1151420013,8310.14798677,543.844591455,24.1696273633,78890.1499569,1.26420947531,18.4338368386,3220.77268577,4749.9818674,0.0
77.60521073,6580.74651355,476.198971001,569.004729099,1469.57894913,18.9913541324,3.00864586757,531.378401765,7.44013026825,6.27226601018,39.9135413243,5.0,37.0828659015,1335.64093053,24.9755227164,3.68515599321,8734.08562689,6.17291735143,3.77161466893,831.122178471,489.94453202,0.0
83.5985450871,6929.12138418,507.591270523,674.781086132,1567.13889366,18.7795635261,3.07992725436,566.167991916,7.55985450871,7.32007274564,39.0,5.0,40.1784723415,1440.94544077,29.1970901742,3.0,9198.24936599,8.0,3.79927254355,936.36508209,486.781086132,0.0
59.5905752236,5381.9014872,380.978754753,256.322127095,1147.24564954,19.2487060682,2.75129393177,408.492852418,6.98976438059,3.37705673236,42.4870606823,5.0,27.174816373,995.70798993,10.8211662471,5.61529551176,7153.07297587,1.02587863531,3.12823482941,507.502119195,483.282348294,0.0
84.0,7003.79552117,510.0,680.0,1584.0,18.9,3.1,575.0,7.6,7.3,39.0,5.0,40.6,1455.66084941,30.0,3.0,9292.45637059,8.0,4.0,945.660849411,492.0,0.0
63.9537229055,5672.20663475,404.041106786,332.053904717,1225.3148277,19.1863753871,2.81362461294,438.255752677,7.09884307264,4.07827689553,41.8637538706,5.0,29.574547598,1077.98448908,14.2493537115,5.14781540298,7535.93918496,2.27249225871,3.28406153234,585.882950767,484.840615323,0.0
68.2663692374,5736.82045182,454.557682075,461.227610349,1392.1995488,21.3724276913,3.02507794875,380.577277005,5.31487743686,5.27710461624,34.504676925,4.62538974375,40.2628507694,1160.05789756,21.3839641062,3.0,7753.47879552,8.37461025625,3.62538974375,771.431620587,372.873938512,0.0
62.9766259376,5219.01320469,383.001658725,460.32719347,1112.47575317,16.7547577487,2.71385639477,362.191968674,5.49766259376,6.18447402934,30.4190309949,5.0,34.1213684012,1096.02835024,20.5609340944,3.42904845025,6851.14002735,4.56761239797,13.0100174553,749.924858234,323.8130075,0.0
66.4084578241,5510.71891505,403.732724815,496.186334815,1189.44683977,17.1049446759,2.77689004167,396.930511852,5.84084578241,6.36657123148,31.8197787037,5.0,35.1789329213,1154.78971662,22.1017565741,3.35901106481,7250.07297482,5.12791148149,11.5392323611,781.93194338,351.267662593,0.0
105.280808007,9481.66653057,689.595556895,838.831273355,2106.51615,19.1427664991,3.08966951068,1229.79806579,8.20949887011,7.16053839413,54.2891241993,6.23965871886,40.3055810543,1822.02368216,57.5824064947,4.13635382563,13016.5379884,7.63843287366,4.77478669929,1066.2096887,720.562076291,0.0
230.071217053,24075.1779341,1742.74180023,1770.21600107,5170.54473717,20.5663464081,3.02909164221,5069.5262587,11.7835931098,6.3427371698,143.944369534,13.5090029352,38.5791118029,3980.11024637,219.325315307,10.7999193572,34927.5530137,5.51820747725,9.31812683447,1782.84587269,2060.84741617,0.0
57.8270878371,4889.81955834,417.771642854,316.07188802,1264.93973744,23.012886197,2.97536708494,251.577585415,3.79869609062,3.93491129334,31.5220250963,4.37683542469,40.0391518822,962.946314657,15.6672147679,3.0,6725.02524124,8.62316457531,3.37683542469,654.851637057,293.833665052,0.0
35.843911495,2912.50858219,219.097914337,176.818013989,503.927729245,13.9861134179,2.21550041521,87.5424510516,2.7843911495,4.74477897729,19.3444536714,5.0,25.7600625219,631.41538615,8.37889903858,3.98277731643,3696.84206537,0.137781468574,24.638323645,496.836321025,106.75129196,0.0
300.613755298,32324.7168544,2338.07288149,2296.71674161,6902.60375873,21.3710792473,2.9948476916,7240.07906776,13.8039861954,5.88044383664,194.625416428,17.6182770077,37.6031592107,5200.05098665,310.756663421,14.5667539237,47313.5899473,4.3196692061,11.8864231298,2187.95180834,2818.49482329,0.0
256.668407056,27185.5643698,1967.20400809,1968.72658179,5823.59613053,20.8697609543,3.01618038492,5887.90630158,12.5453572895,6.16843519648,163.053030312,15.0583538091,38.2111409703,4440.07378707,253.798372252,12.2201576583,39597.5547729,5.06631347235,10.2864711307,1935.58604635,2346.50898355,0.0
75.7319140807,6446.71575176,466.297260141,536.489651543,1436.0603198,19.0181155131,2.98188448687,518.599842479,7.39329785202,5.97120047725,40.1811551313,5.0,36.0525527444,1298.67810023,23.5036467777,3.8858663485,8558.90479232,5.63768973734,3.70471121717,796.060319801,489.047112172,0.0
82.224893552,6664.60530712,499.349361312,656.923616176,1509.44552918,18.3674680656,3.0112446776,535.947658144,7.4224893552,7.3887553224,39.0,5.0,38.7361382296,1389.20861465,26.449787104,3.0,8865.51264439,8.0,3.11244677599,903.172551696,468.923616176,0.0
84.0,6998.9389954,510.0,680.0,1584.0,18.9,3.1,575.0,7.6,7.3,39.0,5.0,40.6,1454.9136916,30.0,3.0,9286.852687,8.0,4.0,944.9136916,492.0,0.0
465.155191966,51566.8793789,3726.69078269,3524.78693033,10942.6551503,23.2481296171,2.91497320778,12302.9232247,18.5165807408,4.80213830508,312.839652481,27.203215066,35.3267364218,8045.57947272,524.021535218,23.3529471438,76204.1907448,1.52406227242,17.8770094162,3132.86695192,4585.71777779,0.0
83.2506201321,6854.36472443,505.503720792,670.258061717,1552.52604555,18.6751860396,3.0625310066,558.513642906,7.52506201321,7.3374689934,39.0,5.0,39.8131511387,1426.64763482,28.5012402642,3.0,9105.01980084,8.0,3.62531006604,926.764263038,482.258061717,0.0
84.0,6995.34297517,510.0,680.0,1584.0,18.9,3.1,575.0,7.6,7.3,39.0,5.0,40.6,1454.36045772,30.0,3.0,9282.70343289,8.0,4.0,944.360457719,492.0,0.0
63.7287129216,5653.64710375,402.8517683,328.148374281,1221.2887562,19.1895898154,2.81041018459,436.720863144,7.09321782304,4.04211457668,41.8958981541,5.0,29.4507921069,1073.18939274,14.0725601527,5.17192361555,7512.05417695,2.20820369188,3.27602546148,581.288756204,484.760254615,0.0
155.939409198,15405.8948411,1117.11972277,1216.92641573,3350.3569501,19.7206680175,3.0650779567,2788.53371456,9.66040055469,6.82855241545,90.6846240837,9.19064519598,39.604721766,2698.09779256,123.24185561,6.84142476298,21911.3030615,6.77772848451,6.61915324749,1357.12777224,1264.65020801,0.0
82.2241551966,6664.46871138,499.34493118,656.914017556,1509.41451826,18.367246559,3.01120775983,535.931414326,7.42241551966,7.38879224017,39.0,5.0,38.7353629565,1389.18166468,26.4483103933,3.0,8865.34023842,8.0,3.11207759832,903.155569523,468.914017556,0.0
82.7578567893,6763.20350602,502.547140736,663.852138261,1531.82998515,18.5273570368,3.03789283946,547.672849364,7.47578567893,7.36210716054,39.0,5.0,39.2957496288,1408.66177281,27.5157135786,3.0,8989.9595603,8.0,3.37892839464,915.430706154,475.852138261,0.0
62.4925040232,5170.56891233,380.07716716,455.268613466,1101.61759023,16.7053575534,2.70496435961,357.291469296,5.44925040232,6.15878592776,30.2214302135,5.0,33.9721798112,1086.61685444,20.3435732349,3.43892848932,6786.44725215,4.48857208541,13.2174982758,744.287537358,319.940032185,0.0
433.316102736,47843.4833639,3457.9905078,3287.15295124,10160.8973186,22.884916706,2.93042907634,11323.2529961,17.6046844958,5.01079253061,289.964967014,25.348510839,35.7672286757,7494.96415532,482.754366167,21.6528016024,70613.8030872,2.06501767196,16.7178192744,2950.02402688,4243.75668594,0.0
75.710726785,6326.89768808,480.790180099,564.739629581,1482.94981224,20.2026000766,3.0605272704,472.5682667,6.39608174734,6.23423630092,36.6316362243,4.80263635202,40.4223727168,1298.47744539,25.4606360965,3.0,8470.80904329,8.19736364798,3.80263635202,852.423267339,429.238359943,0.0
46.829373949,3843.35838033,285.459075284,291.604886977,750.31595857,15.1070789744,2.41727421539,198.742234259,3.8829373949,5.32768106668,23.8283158975,5.0,29.1453785026,819.065020312,13.3111474873,3.75858420512,4970.4831307,1.93132635901,19.9302683076,598.844186669,194.634991592,0.0
407.905836176,44871.9007106,3243.54512714,3097.50108311,9536.98892901,22.5950423059,2.9427641572,10541.3938961,16.8769147254,5.17731612215,271.70904735,23.8683011364,36.1187784801,7055.52689988,449.819700286,20.2959427084,66152.2043421,2.49674550187,15.7926882103,2804.10002037,3970.84302203,0.0
80.5253732858,6763.55054305,491.634115939,619.690407746,1521.82900058,18.9496375245,3.05036247551,551.298082056,7.51313433214,6.7415778495,39.4963752449,5.0,38.6889553072,1388.85074911,27.2699361531,3.37228143367,8977.08700681,7.00724951022,3.87590618878,881.829000577,490.883155699,0.0
74.5711301532,6194.04759992,453.041929089,581.477931397,1372.52391915,17.9378704238,2.92681667628,479.556746041,6.65711301532,6.79969262038,35.1514816952,5.0,37.6943686799,1292.93950894,25.7666298647,3.19242591524,8186.82837552,6.46059267808,8.04094422004,856.446208566,416.569041226,0.0
83.036079696,6814.67474376,504.216478176,667.469036048,1543.51534723,18.6108239088,3.0518039848,553.793753312,7.5036079696,7.3481960152,39.0,5.0,39.5878836808,1418.8169089,28.072159392,3.0,9054.92460902,8.0,3.51803984801,921.829833008,479.469036048,0.0
329.227460938,35670.9230472,2579.55311088,2510.27777278,7605.16746323,21.697497734,2.98095754323,8120.50612212,14.6235049492,5.69292683366,215.182836014,19.2850948119,37.2072899822,5694.88752229,347.843359565,16.0946702443,52337.6566123,3.83351401319,12.9281842575,2352.27226354,3125.81435595,0.0
84.0,7002.09863656,510.0,680.0,1584.0,18.9,3.1,575.0,7.6,7.3,39.0,5.0,40.6,1455.39979024,30.0,3.0,9290.4984268,8.0,4.0,945.39979024,492.0,0.0
38.4389422567,3132.39771938,234.77401853,203.933437457,562.130562042,14.2509124752,2.26316424553,113.810517537,3.04389422567,4.88247448709,20.4036499007,5.0,26.559755675,675.742748343,9.54401489074,3.92981750497,3997.70675429,0.56145996027,23.5261676043,520.93303524,127.511538053,0.0
121.811476424,11414.8319068,829.103163899,962.209441757,2512.40023181,19.3313445126,3.08164491436,1738.43710347,8.68295005292,7.05220634382,66.1655267513,7.20261027713,40.0768800592,2107.89992602,79.0080786662,5.0190594207,15919.034477,7.3575720025,5.37663142321,1161.14066315,898.106269846,0.0
80.0193812675,6730.1369987,488.959586699,610.907832,1512.77535768,18.9568659819,3.04313401811,547.846493646,7.50048453169,6.6602577037,39.5686598189,5.0,38.4106596971,1379.36339876,26.8723709959,3.4264948642,8932.9753455,6.86268036213,3.85783504527,872.775357679,490.720515407,0.0
331.49075081,35935.6016135,2598.65373924,2527.17004548,7660.73892037,21.7233168175,2.97985885883,8190.14623304,14.688327329,5.67809459421,216.808888931,19.4169369404,37.1759774767,5734.02815417,350.776846923,16.2155255287,52735.0507611,3.79506005906,13.0105855877,2365.26970004,3150.12274838,0.0
364.900774174,39842.7092244,2880.61163059,2776.52883637,8481.06852316,22.1044505792,2.96364040089,9218.15318981,15.6452163477,5.45914541197,240.812206688,21.3631518936,36.7137514253,6311.81071842,394.080129633,17.9995559025,58601.2669994,3.22741403103,14.2269699335,2557.13405751,3508.95613039,0.0
248.53466369,26234.3704642,1898.56074187,1908.01963798,5623.88509197,20.7769731052,3.02012880403,5637.63575632,12.312400562,6.22173885446,157.20937003,14.5845435159,38.323670915,4299.4113563,243.25609323,11.7858315563,38169.411581,5.20450814118,9.99033969747,1888.87624828,2259.15021075,0.0
62.4988734289,5157.97786635,431.696169658,381.959284334,1291.33794569,21.8102027828,2.95124718357,299.424121969,4.52358383077,4.71859509648,33.1496620287,4.51247183572,39.0850337971,1032.41736254,16.7369648787,3.0,7041.81017918,8.48752816428,3.0,694.213227332,323.641776031,0.0
217.181428269,22476.1244539,1637.24638462,1666.55461126,4830.55692838,20.030583502,2.96734748109,4684.72692999,11.3183022687,6.48572947064,135.651455961,12.8366045374,37.3245093194,3731.32831083,201.670551712,10.1835541592,32586.3194396,5.71432367661,8.2244030249,1685.578756,1919.36361649,0.0
79.5151601092,6436.3264032,489.551544371,619.336483523,1473.41221317,18.7472711804,2.99378790027,501.492526296,7.0334861161,7.05833451501,38.2545480327,4.93787900273,38.5745451967,1336.58348695,24.8197010519,3.0,8587.31441691,8.06212099727,3.0,872.033423141,447.860668797,0.0
59.4044785786,5337.66245453,379.808041796,254.233082545,1137.60259874,19.1690585162,2.73928244514,403.248398118,6.9654707419,3.40233082545,42.4762340648,5.0,26.9415217345,988.185550675,10.3569467083,5.60717554862,7097.47848901,1.04753187035,3.0,502.578375126,480.773994775,0.0
366.966404676,40041.8500324,2899.56470027,2788.49473647,8520.91141954,21.9481206396,2.9311675351,9287.17785961,15.6598957877,5.47269098287,242.744096097,21.5197915754,36.0220312637,6335.56082332,396.318661149,18.1431422774,58927.8527179,3.18172745718,14.0131943836,2558.23905333,3529.73301259,0.0
70.2128851442,5952.49450493,436.344322293,445.458737166,1310.95281174,18.7533505714,2.86399482859,464.357466007,7.17332471431,5.31458737166,40.8134022855,5.0,32.4704374007,1176.08554174,17.8396897152,4.36005171414,7918.0859721,4.37319542897,3.0,691.725490023,473.706959713,0.0
399.567621596,43865.0908119,3174.31263707,3032.68887577,9324.12980744,22.3654792137,2.92329284503,10288.9171844,16.604858597,5.2521996607,266.053178726,23.409717194,35.7385424209,6902.38101509,438.684493765,19.8755740945,64661.1783226,2.63049915176,15.273144796,2748.17657799,3880.23546793,0.0
70.03359938,5724.02415342,457.314237892,487.068711351,1371.95951337,20.4539521116,2.97008399845,388.898992637,5.63495590855,5.75461991475,35.410079814,4.7008399845,38.8589920186,1167.10058892,20.3159597055,3.0,7726.15166369,8.2991600155,3.0,772.951113521,378.645275474,0.0
77.8885571955,6314.12785932,484.021094465,596.645372878,1456.00756199,19.0400597048,2.98972139299,482.176616697,6.79356218634,6.83467661439,37.7665671587,4.89721392989,38.6233432841,1307.50795987,24.0470646679,3.0,8439.57820729,8.10278607011,3.0,855.035422693,435.986467527,0.0
77.9241588372,6316.80243264,484.142140046,597.142015779,1456.38849956,19.0336514093,2.98981039709,482.599386191,6.79881342848,6.83957184011,37.7772476512,4.89810397093,38.6222752349,1308.14433921,24.0639754477,3.0,8442.81172639,8.10189602907,3.0,855.407459848,436.246359511,0.0
53.1788984703,4303.82114925,323.84696097,355.977545885,877.586849944,15.6018543249,2.50942805907,253.826853374,4.51788984703,5.74431969936,26.7357014767,5.0,30.5282059599,912.503796411,14.9621313291,3.61321492616,5615.69737498,3.09428059069,16.4907283756,647.195095199,241.563337024,0.0
446.492156394,49368.0692876,3569.77085425,3384.16950961,10480.2415343,22.9662039345,2.91195841633,11730.7698587,17.9649900404,4.93483565724,299.603087663,26.1299800808,35.3305029879,7718.23319257,499.663720145,22.3691484074,72913.4358226,1.8370891431,17.0866533872,3021.56299812,4384.73088915,0.0
65.4079489816,5678.52940357,411.210810058,360.448328136,1233.8890279,18.9381558084,2.80855325748,437.191096165,7.0809220958,4.46448328136,41.5526232336,5.0,30.0125277483,1091.9154188,14.5131954488,4.9144674252,7552.64227841,2.89475353281,3.0,607.639107178,476.210492934,0.0
74.304185914,6044.85196679,471.834232108,546.6433935,1417.65478928,19.6852465355,2.98076046478,439.612207729,6.26486742231,6.34182556317,36.6912557742,4.80760464785,38.7308744226,1243.43732321,22.3444883091,3.0,8114.02768564,8.19239535215,3.0,817.578742801,409.820557172,0.0
100.949121189,8845.21928223,657.694405382,795.93532562,1966.8624061,18.5425853679,2.99542291759,1113.25065373,7.94924988953,7.27184169244,52.5481639418,6.09849977907,38.3352250331,1710.45839207,50.6247033807,4.00695813081,12145.4363923,7.67960423111,3.73233318604,1008.3992278,669.725938193,0.0
173.661307299,17372.39162,1270.47898833,1340.57418825,3758.3220639,19.4734418567,2.97785958761,3347.48186028,10.0568494869,6.78006845305,104.535620678,10.3136989739,37.7029451539,2974.66688392,145.115418664,7.87089072605,24932.7700496,6.45017113262,6.54246598259,1432.02674687,1451.46975553,0.0
48.7568235055,4125.60636585,384.973199919,190.257687902,1144.29801151,24.283771769,2.91689205876,136.237279128,2.49663146707,2.82906323201,29.0270470517,4.16892058764,39.4972952948,786.778220161,10.2094911651,3.0,5793.68849489,8.83107941236,3.0,550.608805633,223.32481159,0.0
428.885161185,47303.2450741,3421.38726419,3252.28716143,10046.4460002,22.7408003727,2.91621131372,11189.7587812,17.4546423532,5.05391678426,287.014511378,25.1092847064,35.483607294,7412.10963818,476.783132168,21.4335109808,69817.0288173,2.13479196064,16.4061898042,2918.98311299,4195.43442617,0.0
122.249499738,11343.177444,837.204117361,955.482363983,2491.65434138,18.8152713735,2.99027789861,1767.74851732,8.56665216633,7.12778116119,67.7774201028,7.33330433266,38.1500043501,2080.79685777,78.3049054572,5.13886230494,15891.3703562,7.31945290297,4.55553622177,1132.49708543,898.730732695,0.0
62.8164701226,5079.33808519,382.082500315,455.634137864,1085.71738669,16.5040950753,2.67347183187,346.511585009,5.48164701226,6.29796743258,30.8367957969,5.0,33.193917268,1069.16559944,18.6531162172,3.40816021016,6684.85266424,4.73471831874,11.9795246235,731.062474046,316.613363083,0.0
198.511427149,20286.6384046,1479.90427372,1526.70998934,4370.57139352,19.7915714104,2.9718571432,4111.05281343,10.7771428159,6.61200000962,122.302856126,11.7542856318,37.4868571552,3406.72283241,177.40856958,9.19142849582,29302.9697498,6.03000002406,7.50285708787,1576.805706,1718.63855613,0.0
480.266268994,53328.8589999,3854.40341189,3637.14903418,11312.357352,23.3985778398,2.90380041812,12768.5488113,18.9439498259,4.70641170729,323.750762373,28.0878996518,35.0368150522,8305.44590391,543.553750529,24.1639080142,78853.0295813,1.26602926821,18.3919331012,3218.33391501,4747.8433896,0.0
61.4572285671,5454.4323481,390.545503274,290.550966956,1170.52555048,19.0901065936,2.76296802193,414.854330745,7.00494670321,3.76550966956,42.1604263743,5.0,27.9915823055,1023.8718197,11.7780813157,5.37031978072,7253.32958429,1.67914725141,3.0,538.501499924,479.431812091,0.0
218.275640439,22604.4459395,1646.46789732,1674.75063044,4857.51577894,20.0445915322,2.96708317864,4718.34884547,11.3500185635,6.47832900186,136.433791232,12.9000371269,37.314994431,3750.35280164,203.092498928,10.2417006997,32778.7501291,5.69582250465,8.26669141794,1691.95373125,1931.12771883,0.0
61.8005125808,5473.95992719,392.34114273,296.624453352,1176.03129793,19.0769033623,2.76692899132,416.795205745,7.01154831886,3.82624453352,42.1076134491,5.0,28.1671852817,1029.83968025,12.015739479,5.33071008684,7279.39276286,1.78477310177,3.0,544.508970163,479.207357159,0.0
68.4762962136,5607.03175304,452.019407126,465.344332179,1355.29636948,20.7342666816,2.96619074053,370.406017536,5.4052536915,5.54049072936,34.9428888641,4.66190740534,38.9057111136,1139.26379482,19.5762407014,3.0,7584.7096036,8.33809259466,3.0,756.677295432,367.276962359,0.0
82.892412747,6788.09635819,503.354476482,665.601365711,1537.48133537,18.5677238241,3.04462063735,550.633080434,7.4892412747,7.35537936265,39.0,5.0,39.4370333843,1413.57306526,27.784825494,3.0,9021.37837642,8.0,3.44620637349,918.525493181,477.601365711,0.0
75.6173624718,6259.92611907,464.613896007,541.076412963,1397.63231349,18.5454860588,2.92635418237,494.91354936,7.27725697061,6.27076412963,39.9819442351,5.0,35.2350354183,1270.04030143,21.581250942,3.73645817633,8328.41051998,6.0361115298,3.0,786.303843257,470.173262999,0.0
83.8159078359,6958.94294963,508.895447015,677.606801866,1576.26812911,18.8447723508,3.09079539179,570.949972389,7.58159078359,7.30920460821,39.0,5.0,40.4067032276,1447.28063601,29.6318156717,3.0,9237.01447967,8.0,3.90795391793,939.765880225,489.606801866,0.0
63.8678083525,5590.85986007,403.154689844,333.199686236,1209.18754165,18.9973919864,2.79078240407,428.483377993,7.05130400678,4.19199686236,41.7895679458,5.0,29.2246865803,1065.08143014,13.446944244,5.09217595933,7435.65082678,2.42086410846,3.0,580.686646169,477.158271783,0.0
123.027382204,11434.402013,843.759750025,961.308966703,2510.81956155,18.8252297722,2.9900900043,1791.65055319,8.58919948418,7.12252012036,68.3335872764,7.37839896836,38.1432401547,2094.32149059,79.315776874,5.18019905433,16028.1705704,7.3063003009,4.58559931224,1137.02909632,907.093908673,0.0
333.101693029,36070.435503,2614.16861589,2534.8365944,7686.56345144,21.5145868914,2.93934741714,8246.61506527,14.6783099429,5.70172768,218.531645257,19.5566198857,36.3165070171,5746.77291406,352.310895772,16.3435682286,52972.3260009,3.75431919999,12.7044132572,2360.94029852,3165.64646298,0.0
82.7395574672,8244.36260965,687.288316781,424.339296856,2025.70047745,25.3295040547,2.9,1240.13920779,3.10625127459,2.14228371181,54.6382900879,6.24336770194,39.2692734012,1376.07074502,56.9822323992,4.97416357771,12039.3210855,8.28212233538,4.43575532924,733.94922386,599.611720412,0.0
51.4186290533,4644.63056681,362.0,161.930403373,1079.4003514,21.3288928478,2.76544815638,276.665023536,5.13289977772,2.50548329629,37.7641474895,4.6727592181,29.9449913376,842.935674359,7.6727592181,5.01827765429,6296.10754282,2.94516703713,3.0,455.10790893,381.882598392,0.0
41.3493037732,3545.77271882,348.242422633,102.692875476,1017.43447355,24.4217033956,2.83493037732,58.1380018881,1.6115479246,2.16027849073,26.2563471694,4.09295660383,38.3800162256,661.445126412,7.09295660383,3.09295660383,5033.03560934,8.16339056552,5.04504528428,480.836609434,167.121211317,0.0
42.3182539873,3652.66695219,362.0,98.2277779114,1072.2500567,25.3590589485,2.89545351447,63.4562362747,1.6227551094,1.9204591849,27.3637188427,4.02273242767,39.3703797988,671.955896049,7.02273242767,3.068197283,5217.69036507,8.795408151,3.0,479.158900176,181.001587721,0.0
